grade_id,student_id,assessment_id,score,passed
1073,1116,339,61.54,True
1074,5784,339,64.26,True
1075,11103,339,97.24,True
1076,14117,339,86.29,True
1077,3132,339,72.39,True
1078,11676,339,81.69,True
1079,10675,339,61.29,True
1080,9366,339,75.97,True
1081,10405,339,53.75,False
1082,3950,339,75.62,True
1083,11646,339,87.61,True
1084,11092,339,72.99,True
1085,11116,339,83.61,True
1086,8551,339,74.04,True
1087,8841,339,82.33,True
1088,16935,407,90.02,True
1089,5432,407,79.34,True
1090,8461,407,79.54,True
1091,12713,407,80.16,True
1092,112,407,68.09,True
1093,13247,407,72.93,True
1094,15014,407,82.63,True
1095,1542,407,84.9,True
1096,10936,407,83.16,True
1097,6841,407,73.65,True
1098,176,407,78.99,True
1099,8801,407,77.62,True
1100,2858,407,100.0,True
1101,4949,407,53.37,False
1102,1027,407,70.39,True
1103,15483,407,75.09,True
1104,12096,407,56.41,False
1105,3257,407,63.7,True
1106,11287,225,83.27,True
1107,3223,225,78.64,True
1108,15431,225,84.46,True
1109,7392,225,81.0,True
1110,109,225,83.37,True
1111,14486,225,87.95,True
1112,17555,225,74.42,True
1113,5897,225,86.93,True
1114,11898,225,85.4,True
1115,13031,225,91.08,True
1116,7412,225,85.6,True
1117,734,225,100.0,True
1118,10486,225,67.8,True
1119,16431,225,94.58,True
1120,2776,225,87.57,True
1121,16110,225,92.09,True
1122,6812,225,58.73,False
1123,14851,225,83.85,True
1124,111,225,78.13,True
1125,12631,132,71.34,True
1126,17415,132,87.79,True
1127,3871,132,78.75,True
1128,10113,132,100.0,True
1129,198,132,69.28,True
1130,16637,132,84.93,True
1131,2609,132,74.71,True
1132,6352,132,71.79,True
1133,12512,132,74.64,True
1134,5051,132,78.8,True
1135,2460,132,73.04,True
1136,15783,132,74.0,True
1137,2791,132,99.11,True
1138,1974,132,88.8,True
1139,9395,132,65.99,True
1140,9989,132,75.13,True
1141,14452,132,88.44,True
1142,3354,132,69.72,True
1143,4814,132,66.82,True
1144,16716,132,91.27,True
1145,6891,132,98.62,True
1146,13677,132,60.94,True
1147,10099,132,67.18,True
1148,2905,132,74.62,True
1149,12330,678,70.32,True
1150,15251,678,79.17,True
1151,25,678,70.09,True
1152,1596,678,95.76,True
1153,14566,678,80.77,True
1154,12843,678,98.53,True
1155,3064,678,80.28,True
1156,14376,678,100.0,True
1157,12428,678,57.7,False
1158,11149,678,72.89,True
1159,15762,678,70.43,True
1160,869,678,78.67,True
1161,2429,678,68.76,True
1162,4520,678,71.29,True
1163,14254,678,88.61,True
1164,16843,678,89.88,True
1165,2709,678,76.2,True
1166,15166,678,79.06,True
1167,2283,678,71.45,True
1168,10001,678,75.95,True
1169,8062,678,86.8,True
1170,9130,678,89.65,True
1171,8491,678,85.13,True
1172,12694,678,90.81,True
1173,16188,678,100.0,True
1174,15782,281,97.7,True
1175,14876,281,81.02,True
1176,2010,281,74.84,True
1177,15545,281,68.54,True
1178,7517,281,99.58,True
1179,1695,281,91.46,True
1180,3643,281,80.15,True
1181,10470,281,67.9,True
1182,2282,281,84.3,True
1183,175,281,80.41,True
1184,5152,281,74.17,True
1185,3494,281,70.99,True
1186,16862,281,90.36,True
1187,6792,281,83.03,True
1188,5176,281,85.79,True
1189,5162,281,79.32,True
1190,8527,281,54.08,False
1191,12431,281,79.44,True
1192,5614,281,89.75,True
1193,4343,281,59.22,False
1194,16617,281,87.7,True
1195,6854,281,70.07,True
1196,3026,281,77.73,True
1197,8297,539,88.6,True
1198,14233,539,64.94,True
1199,895,539,91.69,True
1200,1925,539,68.99,True
1201,17539,539,60.93,True
1202,2663,539,70.17,True
1203,3103,539,96.53,True
1204,11406,539,71.91,True
1205,8354,539,77.26,True
1206,9296,539,95.92,True
1207,11326,539,93.16,True
1208,2954,539,63.55,True
1209,4612,539,68.99,True
1210,17071,539,67.82,True
1211,6445,539,76.3,True
1212,14187,539,93.89,True
1213,11300,539,85.6,True
1214,7574,539,74.92,True
1215,261,539,70.84,True
1216,4994,539,89.85,True
1217,15512,539,87.31,True
1218,3037,539,89.45,True
1219,17407,539,84.49,True
1220,7516,539,63.36,True
1221,15234,539,100.0,True
1222,7736,539,79.69,True
1223,11379,539,76.16,True
1224,11404,539,88.01,True
1225,10564,563,61.47,True
1226,2781,563,86.11,True
1227,15380,563,76.32,True
1228,10198,563,66.69,True
1229,3007,563,65.82,True
1230,10112,563,91.01,True
1231,3192,563,93.49,True
1232,12844,563,73.18,True
1233,3315,563,80.07,True
1234,9823,563,74.51,True
1235,10824,563,87.69,True
1236,2030,563,79.2,True
1237,17268,563,98.1,True
1238,9370,563,88.49,True
1239,5923,563,65.39,True
1240,11339,563,91.7,True
1241,9973,563,70.25,True
1242,16024,563,68.19,True
1243,9179,563,98.46,True
1244,9135,563,90.93,True
1245,3995,563,61.83,True
1246,7105,563,52.85,False
1247,5456,563,84.79,True
1248,8223,563,76.32,True
1249,11130,563,86.56,True
1250,10863,190,97.71,True
1251,5544,190,74.83,True
1252,10144,190,81.91,True
1253,6403,190,79.84,True
1254,14749,190,79.71,True
1255,3851,190,85.36,True
1256,6232,190,75.24,True
1257,4175,190,79.65,True
1258,10739,190,96.95,True
1259,16489,190,71.1,True
1260,16704,190,78.5,True
1261,13941,190,68.3,True
1262,1907,190,52.32,False
1263,4355,190,73.66,True
1264,14592,190,96.15,True
1265,4508,190,82.66,True
1266,14979,190,67.74,True
1267,9847,190,81.76,True
1268,5692,190,81.58,True
1269,8512,190,94.0,True
1270,4594,190,59.41,False
1271,6955,190,61.17,True
1272,7157,190,89.26,True
1273,4194,704,65.09,True
1274,1866,704,63.28,True
1275,16218,704,83.22,True
1276,11874,704,70.12,True
1277,9867,704,94.14,True
1278,8301,704,82.13,True
1279,4904,704,59.75,False
1280,5961,704,87.79,True
1281,10769,704,97.6,True
1282,3387,704,81.9,True
1283,2049,704,78.47,True
1284,12270,704,61.69,True
1285,9531,704,78.65,True
1286,12194,704,85.55,True
1287,14147,704,84.4,True
1288,8328,704,59.85,False
1289,16888,704,54.48,False
1290,15322,704,86.24,True
1291,2815,704,69.3,True
1292,16554,704,74.7,True
1293,8204,704,97.58,True
1294,12464,612,82.42,True
1295,9151,612,93.25,True
1296,15141,612,54.9,False
1297,10779,612,71.36,True
1298,2428,612,81.24,True
1299,10772,612,89.03,True
1300,11363,612,59.71,False
1301,16194,612,78.15,True
1302,3736,612,68.25,True
1303,1458,612,62.24,True
1304,13692,612,82.75,True
1305,3696,612,76.86,True
1306,15237,612,81.29,True
1307,12565,612,89.62,True
1308,14835,612,87.85,True
1309,546,612,74.17,True
1310,16869,612,94.28,True
1311,9029,612,85.28,True
1312,16094,612,81.62,True
1313,13132,612,93.74,True
1314,435,612,96.33,True
1315,8079,612,91.31,True
1316,13986,612,73.64,True
1317,4414,612,84.9,True
1318,13623,612,76.85,True
1319,9292,692,83.83,True
1320,8230,692,60.16,True
1321,14303,692,68.73,True
1322,15359,692,100.0,True
1323,16823,692,76.62,True
1324,3616,692,90.37,True
1325,9310,692,100.0,True
1326,9820,692,55.69,False
1327,11978,692,88.31,True
1328,15844,692,59.16,False
1329,10469,692,77.47,True
1330,7875,692,81.56,True
1331,14319,692,57.64,False
1332,3271,692,70.07,True
1333,2584,692,68.7,True
1334,11702,692,66.52,True
1335,8275,692,98.77,True
1336,3236,692,75.86,True
1337,16757,692,70.11,True
1338,14551,692,84.05,True
1339,13060,692,67.65,True
1340,7023,692,86.75,True
1341,3121,692,86.8,True
1342,1835,859,74.25,True
1343,6141,859,100.0,True
1344,10804,859,97.87,True
1345,10199,859,84.64,True
1346,1362,859,69.41,True
1347,7680,859,62.79,True
1348,1512,859,88.34,True
1349,10185,859,76.19,True
1350,5081,859,72.85,True
1351,3737,859,86.89,True
1352,3191,859,61.17,True
1353,8075,859,67.6,True
1354,11441,859,70.0,True
1355,14703,859,80.82,True
1356,9873,859,76.87,True
1357,11719,859,87.5,True
1358,4386,859,84.55,True
1359,12628,859,74.58,True
1360,6321,859,65.64,True
1361,1046,859,94.27,True
1362,13983,715,90.01,True
1363,11185,715,89.2,True
1364,16707,715,83.43,True
1365,5008,715,77.07,True
1366,11255,715,61.31,True
1367,1016,715,80.46,True
1368,6682,715,81.29,True
1369,15182,715,56.98,False
1370,14963,715,86.03,True
1371,17450,715,71.22,True
1372,13633,715,87.27,True
1373,5795,715,82.69,True
1374,14270,715,58.69,False
1375,3882,715,74.1,True
1376,11466,715,80.47,True
1377,12703,715,91.4,True
1378,15971,715,74.91,True
1379,5795,715,64.01,True
1380,15422,715,94.71,True
1381,9727,715,97.91,True
1382,2189,715,50.13,False
1383,9257,715,95.11,True
1384,9858,715,88.92,True
1385,12382,715,80.71,True
1386,14382,569,93.06,True
1387,1750,569,91.86,True
1388,3203,569,94.82,True
1389,400,569,69.59,True
1390,16821,569,70.91,True
1391,12592,569,78.87,True
1392,2830,569,96.91,True
1393,9149,569,59.51,False
1394,10301,569,78.41,True
1395,15136,569,69.03,True
1396,181,569,65.25,True
1397,13707,569,92.26,True
1398,1057,569,70.52,True
1399,14310,569,80.32,True
1400,14641,569,76.19,True
1401,7468,569,80.99,True
1402,1397,569,98.47,True
1403,1392,569,89.47,True
1404,4651,569,83.9,True
1405,11097,569,74.62,True
1406,4910,569,69.23,True
1407,16534,569,72.03,True
1408,9672,569,76.68,True
1409,2037,569,65.48,True
1410,2416,806,61.07,True
1411,4151,806,55.12,False
1412,5028,806,87.86,True
1413,10980,806,69.04,True
1414,5760,806,86.87,True
1415,7166,806,83.62,True
1416,12523,806,91.74,True
1417,11367,806,72.22,True
1418,2445,806,78.39,True
1419,2584,806,74.15,True
1420,2267,806,80.34,True
1421,15147,806,71.48,True
1422,13393,806,91.81,True
1423,12411,806,79.54,True
1424,11093,806,81.47,True
1425,3551,806,99.32,True
1426,9463,806,75.88,True
1427,7166,806,61.09,True
1428,15361,806,75.18,True
1429,2254,806,59.8,False
1430,2791,806,72.69,True
1431,5271,806,79.33,True
1432,2423,806,56.74,False
1433,2345,806,85.09,True
1434,10211,806,84.24,True
1435,10562,806,65.37,True
1436,11444,806,80.94,True
1437,6415,126,81.72,True
1438,1524,126,98.32,True
1439,1099,126,60.94,True
1440,12438,126,65.51,True
1441,7966,126,94.95,True
1442,15476,126,67.78,True
1443,17366,126,78.81,True
1444,11442,126,56.33,False
1445,6506,126,84.43,True
1446,3198,126,86.88,True
1447,12666,126,66.08,True
1448,2575,126,67.98,True
1449,14888,126,97.49,True
1450,12743,126,76.91,True
1451,8243,126,88.97,True
1452,6838,126,71.91,True
1453,11060,126,84.64,True
1454,2495,126,66.69,True
1455,4231,126,70.92,True
1456,2181,126,63.42,True
1457,10105,126,81.63,True
1458,6118,126,76.94,True
1459,3809,268,87.64,True
1460,6598,268,89.57,True
1461,14750,268,90.55,True
1462,1568,268,67.28,True
1463,3244,268,90.15,True
1464,14848,268,85.2,True
1465,2407,268,63.1,True
1466,11967,268,61.08,True
1467,3856,268,100.0,True
1468,11129,268,38.46,False
1469,15854,268,81.35,True
1470,7312,268,76.91,True
1471,2838,268,77.47,True
1472,5712,268,78.86,True
1473,8055,268,72.86,True
1474,10180,268,79.29,True
1475,13464,268,63.05,True
1476,11184,268,80.37,True
1477,17298,268,84.98,True
1478,3964,893,100.0,True
1479,6663,893,79.45,True
1480,6433,893,78.66,True
1481,7754,893,91.56,True
1482,11084,893,87.53,True
1483,11012,893,81.9,True
1484,7609,893,72.93,True
1485,864,893,67.32,True
1486,17235,893,58.53,False
1487,3743,893,72.2,True
1488,8475,893,97.93,True
1489,3623,893,73.12,True
1490,17347,893,89.01,True
1491,5389,893,89.35,True
1492,104,893,84.04,True
1493,16443,893,95.78,True
1494,15502,893,85.59,True
1495,7771,893,69.22,True
1496,7798,893,64.84,True
1497,9450,893,74.54,True
1498,12259,893,75.15,True
1499,6470,893,90.64,True
1500,9976,893,89.34,True
1501,17473,893,75.5,True
1502,14206,893,95.23,True
1503,11676,893,73.69,True
1504,3900,893,86.72,True
1505,2709,78,68.77,True
1506,6839,78,61.06,True
1507,11784,78,77.87,True
1508,14231,78,72.0,True
1509,13262,78,69.74,True
1510,3229,78,85.11,True
1511,4331,78,75.37,True
1512,8626,78,58.34,False
1513,9794,78,69.9,True
1514,11173,78,71.64,True
1515,10685,78,68.34,True
1516,14257,78,80.59,True
1517,9094,78,68.82,True
1518,10306,78,65.88,True
1519,9882,78,94.1,True
1520,1258,78,76.38,True
1521,16769,78,64.28,True
1522,906,78,63.35,True
1523,16529,78,71.36,True
1524,9550,78,67.83,True
1525,7588,78,65.24,True
1526,15010,78,99.73,True
1527,1444,78,93.78,True
1528,10231,78,53.57,False
1529,3281,295,71.78,True
1530,15247,295,63.81,True
1531,6261,295,64.34,True
1532,7981,295,73.89,True
1533,9115,295,88.3,True
1534,9612,295,78.63,True
1535,5119,295,70.22,True
1536,14843,295,99.32,True
1537,14399,295,75.28,True
1538,16302,295,73.69,True
1539,11713,295,69.64,True
1540,15417,295,53.33,False
1541,4274,295,79.6,True
1542,9123,295,89.14,True
1543,5223,295,82.96,True
1544,14322,295,77.31,True
1545,15063,295,93.71,True
1546,569,295,95.44,True
1547,17461,295,63.01,True
1548,3935,295,80.1,True
1549,580,295,74.16,True
1550,5968,295,72.73,True
1551,7454,295,88.31,True
1552,3806,295,85.5,True
1553,3102,295,93.15,True
1554,10040,295,98.18,True
1555,2268,295,78.02,True
1556,15354,295,90.28,True
1557,9064,295,83.17,True
1558,2354,295,84.15,True
1559,4327,248,95.67,True
1560,17400,248,100.0,True
1561,12988,248,54.53,False
1562,1818,248,99.31,True
1563,7749,248,100.0,True
1564,17381,248,73.38,True
1565,16582,248,94.88,True
1566,3438,248,89.68,True
1567,15636,248,65.17,True
1568,3166,248,84.88,True
1569,12420,248,78.85,True
1570,1006,248,71.88,True
1571,5887,248,72.55,True
1572,3930,248,64.73,True
1573,9769,248,52.65,False
1574,10900,248,75.52,True
1575,10514,248,82.6,True
1576,5441,248,66.48,True
1577,7387,248,80.54,True
1578,14419,248,69.42,True
1579,2118,248,85.92,True
1580,14057,248,93.34,True
1581,10484,248,87.37,True
1582,3731,248,64.72,True
1583,850,248,100.0,True
1584,15305,248,72.98,True
1585,6649,248,83.15,True
1586,2860,303,77.54,True
1587,10598,303,75.43,True
1588,4167,303,48.67,False
1589,14459,303,63.63,True
1590,1167,303,62.41,True
1591,12230,303,79.82,True
1592,17396,303,95.11,True
1593,1864,303,73.81,True
1594,4646,303,100.0,True
1595,13097,303,81.72,True
1596,1990,303,75.02,True
1597,1166,303,57.46,False
1598,10464,303,80.95,True
1599,5959,303,81.03,True
1600,4801,303,60.21,True
1601,12118,303,89.72,True
1602,5789,303,81.96,True
1603,13952,303,95.19,True
1604,14918,382,84.32,True
1605,15555,382,71.01,True
1606,13135,382,64.77,True
1607,10442,382,58.17,False
1608,17224,382,60.01,True
1609,10742,382,87.48,True
1610,16124,382,79.12,True
1611,8,382,60.99,True
1612,7955,382,99.11,True
1613,5837,382,80.48,True
1614,15174,382,85.81,True
1615,9727,382,58.37,False
1616,16775,382,73.91,True
1617,8499,382,79.53,True
1618,16413,382,78.65,True
1619,9230,382,74.52,True
1620,5260,382,78.82,True
1621,6656,382,76.05,True
1622,15819,382,96.59,True
1623,9849,382,86.11,True
1624,9523,382,80.64,True
1625,2527,382,74.41,True
1626,12382,382,73.92,True
1627,12966,437,89.41,True
1628,8239,437,80.06,True
1629,15522,437,74.99,True
1630,9935,437,70.37,True
1631,4654,437,65.83,True
1632,9298,437,74.19,True
1633,2364,437,67.47,True
1634,591,437,87.46,True
1635,11739,437,63.97,True
1636,2289,437,100.0,True
1637,4470,437,58.91,False
1638,9176,437,69.68,True
1639,9955,437,77.35,True
1640,13227,437,88.28,True
1641,14656,437,81.55,True
1642,5147,437,86.73,True
1643,9332,437,87.08,True
1644,3561,437,61.78,True
1645,2839,437,60.68,True
1646,1258,96,74.8,True
1647,9139,96,77.86,True
1648,2151,96,100.0,True
1649,6164,96,65.5,True
1650,15112,96,67.8,True
1651,4712,96,69.13,True
1652,8676,96,68.43,True
1653,10351,96,96.3,True
1654,17563,96,76.26,True
1655,16287,96,61.73,True
1656,16537,96,84.33,True
1657,7685,96,90.67,True
1658,8926,96,77.28,True
1659,9958,96,64.63,True
1660,5019,96,75.37,True
1661,9960,96,74.95,True
1662,6460,96,77.43,True
1663,11567,96,86.13,True
1664,14427,96,97.74,True
1665,10974,96,90.36,True
1666,10060,96,72.02,True
1667,10818,96,92.43,True
1668,4902,96,85.88,True
1669,13913,96,90.54,True
1670,5976,96,48.72,False
1671,5974,96,71.51,True
1672,15427,716,84.22,True
1673,476,716,56.86,False
1674,8728,716,69.64,True
1675,2869,716,95.96,True
1676,16847,716,72.65,True
1677,3768,716,70.06,True
1678,10491,716,58.66,False
1679,1722,716,100.0,True
1680,5679,716,86.7,True
1681,4898,716,57.94,False
1682,16116,716,84.28,True
1683,12732,716,68.45,True
1684,590,716,96.61,True
1685,13846,716,82.55,True
1686,935,716,73.79,True
1687,13367,716,80.21,True
1688,15137,716,78.97,True
1689,12727,716,73.05,True
1690,16547,716,78.81,True
1691,7617,716,97.33,True
1692,4012,716,64.3,True
1693,16758,716,66.66,True
1694,12669,716,71.29,True
1695,3344,716,91.71,True
1696,10376,716,80.82,True
1697,14177,716,72.87,True
1698,1067,716,76.79,True
1699,11568,716,95.53,True
1700,12627,716,62.34,True
1701,13447,716,68.93,True
1702,9204,626,85.58,True
1703,1117,626,88.14,True
1704,15770,626,84.5,True
1705,5757,626,59.26,False
1706,11898,626,84.59,True
1707,8728,626,68.93,True
1708,16954,626,70.89,True
1709,16034,626,79.69,True
1710,6966,626,77.19,True
1711,14533,626,77.29,True
1712,4520,626,81.88,True
1713,6437,626,83.18,True
1714,7418,626,84.77,True
1715,13975,626,78.35,True
1716,1379,626,46.71,False
1717,4190,626,89.22,True
1718,1418,626,76.54,True
1719,11645,626,71.03,True
1720,3324,626,84.38,True
1721,1874,908,93.01,True
1722,15691,908,67.53,True
1723,12350,908,54.36,False
1724,13754,908,82.62,True
1725,12692,908,70.55,True
1726,11136,908,91.41,True
1727,6326,908,75.96,True
1728,633,908,75.6,True
1729,12885,908,73.82,True
1730,6126,908,72.58,True
1731,13743,908,92.17,True
1732,14889,908,77.62,True
1733,6120,908,85.84,True
1734,11341,908,70.23,True
1735,9219,908,89.45,True
1736,5509,908,68.39,True
1737,1537,908,91.61,True
1738,89,908,97.69,True
1739,11333,908,84.0,True
1740,15758,908,80.8,True
1741,17386,908,83.59,True
1742,12620,908,75.64,True
1743,11806,908,66.45,True
1744,2298,908,80.47,True
1745,3549,908,81.34,True
1746,8677,908,91.92,True
1747,8080,908,79.56,True
1748,6471,908,76.54,True
1749,9062,367,86.81,True
1750,5307,367,62.43,True
1751,7986,367,79.87,True
1752,9592,367,74.51,True
1753,6944,367,66.55,True
1754,1688,367,78.75,True
1755,17060,367,66.07,True
1756,13526,367,75.23,True
1757,1872,367,100.0,True
1758,9679,367,81.65,True
1759,10787,367,70.32,True
1760,9645,367,73.18,True
1761,2737,367,70.28,True
1762,6542,367,97.7,True
1763,1270,367,100.0,True
1764,14346,367,74.22,True
1765,8813,367,76.11,True
1766,9507,367,98.91,True
1767,13570,367,73.3,True
1768,5071,121,67.73,True
1769,14328,121,90.22,True
1770,14866,121,67.11,True
1771,12122,121,79.52,True
1772,8423,121,93.2,True
1773,3200,121,65.2,True
1774,12155,121,73.01,True
1775,1477,121,73.79,True
1776,3619,121,95.39,True
1777,16111,121,61.05,True
1778,6768,121,68.93,True
1779,5856,121,80.49,True
1780,7691,121,71.59,True
1781,14032,121,85.07,True
1782,4421,430,73.71,True
1783,8849,430,76.42,True
1784,10740,430,78.53,True
1785,11611,430,75.55,True
1786,2418,430,87.46,True
1787,13682,430,85.36,True
1788,479,430,71.37,True
1789,731,430,71.64,True
1790,6033,430,70.83,True
1791,16777,430,63.79,True
1792,7445,430,84.71,True
1793,15823,430,60.75,True
1794,13319,430,59.12,False
1795,4831,430,55.01,False
1796,9784,430,84.37,True
1797,3333,430,71.76,True
1798,9101,131,70.78,True
1799,12220,131,88.02,True
1800,7308,131,75.24,True
1801,15044,131,74.13,True
1802,2476,131,52.41,False
1803,5273,131,71.45,True
1804,622,131,98.0,True
1805,4456,131,79.21,True
1806,8395,131,90.17,True
1807,10418,131,84.16,True
1808,5283,131,69.02,True
1809,14851,131,73.95,True
1810,4903,131,92.28,True
1811,5683,131,94.3,True
1812,6089,131,75.44,True
1813,7208,131,86.6,True
1814,14278,141,84.11,True
1815,1713,141,77.34,True
1816,10176,141,62.35,True
1817,5191,141,57.68,False
1818,11836,141,68.29,True
1819,8830,141,68.07,True
1820,3789,141,76.19,True
1821,5420,141,86.16,True
1822,456,141,87.45,True
1823,2927,141,68.49,True
1824,1566,141,81.13,True
1825,5583,141,71.72,True
1826,4503,141,71.01,True
1827,1070,141,54.71,False
